ID,DV
418,31.4262226339713
27,30.2369030592853
103,32.1155086341947
115,36.3351442456264
442,34.6272868070174
2,30.8276155015441
465,30.2936538236131
308,31.1328031692331
268,23.9558552882549
65,32.1564756742411
230,24.4718589633228
50,26.8625151408679
565,NA
40,23.7359748020971
327,27.2720454727139
297,32.8526148883371
372,27.8779999086791
560,32.5984137234467
200,39.1357822979405
329,34.3334343223803
421,NA
350,26.2498697637598
488,37.1704934303336
107,NA
518,26.0636080659274
195,27.0993935323344
157,36.4371864736514
209,36.4043899168012
460,27.0029666699758
440,NA
481,NA
285,30.7307113420455
270,29.4050709831771
524,24.2788909278286
310,30.7425186865549
163,29.7860032469855
401,30.5857775051072
43,26.2249397342445
359,34.9951723958309
528,NA
238,NA
146,36.1511713463916
92,43.6812603527835
201,29.4353299827831
540,33.360512011725
262,36.7671890260647
232,31.6756138766762
6,28.4076081033449
281,33.0882998701249
161,25.1601044879564
274,28.5339255736058
176,25.7610257020015
284,23.4519673571491
25,NA
337,29.3868019832579
324,33.7975791439014
305,33.669848086486
245,35.7929539860425
534,35.4286570701048
529,31.0441079287027
178,29.2561650124
426,30.2024392307068
239,31.4608204060986
396,NA
498,27.2096279848305
137,NA
89,29.4363167202447
452,36.6689586063788
467,24.8215058671265
204,29.857192031882
530,26.7266489698569
290,37.1804809636227
538,30.4574524290109
356,32.340024337824
22,NA
341,36.9832675850799
3,25.2331998297537
150,26.0596123967381
158,28.1194787580416
338,34.9975932391256
416,28.0106527658336
437,32.1595180101759
193,32.8991068833976
555,28.4594161576514
102,31.0183196198712
133,24.8258752707578
244,39.3508793108665
340,27.778837437509
466,24.9694649156661
376,26.2842668648561
129,32.3528269624493
26,28.4702135551933
441,30.8563880322501
263,23.4704797016896
183,23.5096498263901
403,NA
81,27.1334201910623
208,24.8478518750166
275,NA
368,28.2385311793545
127,33.6979321401281
321,17.2592576947257
407,28.1713653896617
476,26.7975231157492
558,35.2867248974257
358,26.3981209871987
485,27.7138270002371
140,27.739586895007
344,29.4629129706971
301,23.4785235391207
307,29.6392799603673
279,34.1245162988648
553,26.8139516967582
299,29.2286857369606
241,26.2710761658399
409,32.2151579440315
97,38.2991816580624
377,24.6553894548281
381,31.1619094121244
59,20.4871317587583
455,28.3636890608082
162,26.7788674650005
306,NA
174,29.3661671550288
86,29.6693091275774
318,24.4795189076988
516,28.7580034776981
272,30.7302061093596
400,25.4694450528852
143,NA
289,38.0174129837923
99,32.3876303831002
486,35.391112760658
496,29.1326025084811
483,NA
216,NA
147,22.8865199985207
123,31.5941803182291
478,37.8720042568668
463,34.2768179316178
273,32.3711358800222
464,35.035343440512
357,31.2422490785145
394,31.0220661555427
551,34.5462549795416
497,31.9240684947234
167,31.1204629891506
207,32.4245925310823
156,39.4482531535064
184,27.211808164629
119,29.4159690266938
135,NA
566,26.2788959625864
375,27.8978957084223
391,NA
472,26.4878694951478
56,28.0428667037816
38,35.2708287660165
389,NA
444,28.4224678108302
224,28.2683338411025
177,26.1860973817678
19,30.9550910015978
131,34.9026093498519
557,25.8372303445325
374,32.1910359717798
104,33.4592361147935
214,32.057072315714
354,32.535193924675
251,26.676753458027
260,31.39042716805
132,32.0934444269254
171,30.9609871243614
190,29.403722179148
387,33.3672145820953
468,34.5206923464289
282,NA
363,21.8643964361984
166,24.8850845435546
261,27.8515902925707
170,34.7364322755275
487,23.8974313532847
450,35.5000239692923
187,30.5220967458562
550,29.5874188854271
48,35.2104374528589
160,27.1055191526197
373,28.9658874557509
402,29.4103251705285
197,29.0505166117215
72,NA
257,24.2907770572017
479,29.0121224021854
415,29.0162373608777
223,26.8119590449938
91,29.2385037112797
525,32.4358286119774
30,41.1185649380978
205,33.1373374545174
85,31.7192024336523
247,27.477000129956
420,27.3091999696409
405,27.100712437263
302,29.4109725556123
52,28.1744498862815
228,31.2046636128921
448,24.3286104043022
495,32.9051212530433
552,38.0911182344467
46,29.4589280210205
4,NA
54,34.0627004269522
57,29.696055540749
510,30.0432982253779
198,NA
44,26.5033883726205
296,31.7435933253493
315,31.649603931954
404,35.3382115960759
482,29.3041367328442
434,22.9379949101191
210,26.8848913188516
362,28.848039538654
532,36.9791435101356
93,29.8880492760027
446,24.5747702215124
23,30.7395253533672
457,30.6974315090263
28,35.0587861486643
428,NA
432,NA
348,28.8725811892326
118,33.4133207751772
96,27.1076151951983
505,NA
526,24.3701644881916
283,37.1558665600794
366,33.1324440809547
512,27.581500033295
364,23.5902305708618
471,29.129234147854
191,26.8607144037628
9,NA
278,34.1072013590374
522,30.3415635428389
379,34.9131613282953
499,31.2619761362123
203,29.9220636058529
343,27.5445512391929
507,31.3902955666515
13,31.4086128950373
220,28.5671924114399
536,33.1509507709572
439,NA
76,24.6858227625594
454,29.3631531788271
84,29.4537269137988
544,34.0893925764905
35,32.9836689227804
554,26.9576728104918
545,22.2625297392649
253,29.6150815248499
360,31.8421581075038
520,NA
165,34.5204843308382
5,22.3888942871847
186,28.395493265617
475,27.9648312895771
346,28.5364283085248
417,28.2234432425685
255,32.9769058828834
188,NA
436,25.0004435479125
539,34.8275920764916
326,30.1308885689804
515,25.7239876527984
78,30.2594026156346
412,27.9443471638604
121,32.5389837069789
126,36.4384288864533
347,26.0245451818465
229,30.2095864313671
254,27.0694378936669
110,33.5777412653916
122,28.1335148747544
503,31.6174327744018
513,29.2702828283896
514,29.0758273048136
11,31.9175957749825
349,33.242929355784
211,38.9439234935003
34,29.4422206208712
106,25.0274104620525
153,26.0167879734202
378,34.2893129075106
164,34.1535398486815
410,33.1071653286558
295,NA
173,25.2012596597724
141,22.4113224485154
222,25.5825715331137
189,37.8383338851046
342,29.8566393442988
293,27.6021208147759
533,31.2981879882993
14,26.9739377710272
469,31.3599298957613
149,27.115621601222
286,NA
1,NA
398,32.2125521325242
